index,SuhuMin,SuhuMax,Hujan,Penguapan,SinarMatahari,KecepatanAnginTerkencang,KecepatanAngin9am,KecepatanAngin3pm,Kelembaban9am,Kelembaban3pm,Tekanan9am,Tekanan3pm,Awan9am,Awan3pm,Suhu9am,Suhu3pm,BersaljuHariIni,BersaljuBesok,PrediksiBersaljuBesok
15853,0.5160349854227404,31.0,Tidak,0.13377926421404682,0.8344827586206897,0.2692307692307692,0.3384615384615385,0.26153846153846155,0.36734693877551017,0.19387755102040816,0.6726296958855116,0.5823529411764703,0.625,0.75,0.5336927223719676,0.5980629539951573,Tidak,Tidak,Tidak
15854,0.09912536443148687,19.7,Tidak,0.056856187290969896,0.696551724137931,0.2692307692307692,Tidak,0.26153846153846155,0.683673469387755,0.19387755102040816,0.7084078711985704,0.6627450980392169,Tidak,Tidak,0.14824797843665766,0.3486682808716706,Tidak,Tidak,Tidak
15855,0.2682215743440233,16.2,Tidak,0.023411371237458192,0.593103448275862,0.23076923076923078,0.26153846153846155,0.23076923076923078,0.7346938775510203,0.4183673469387755,0.6690518783542032,0.654901960784315,0.25,0.25,0.1967654986522911,0.27118644067796605,Tidak,Tidak,Tidak
15858,0.7755102040816325,33.1,0.6,0.030100334448160536,0.710344827586207,0.31730769230769235,0.46153846153846156,0.26153846153846155,0.4795918367346938,0.31632653061224486,0.4991055456171729,0.4411764705882355,0.75,0.25,0.7250673854447439,0.658595641646489,Tidak,Tidak,Tidak
15861,0.6326530612244897,25.5,Tidak,0.11036789297658862,0.2689655172413793,0.23076923076923078,0.23076923076923078,0.3384615384615385,0.6122448979591836,0.6122448979591836,0.5402504472271943,0.466666666666665,0.875,0.875,0.582210242587601,0.4794188861985471,Tidak,Tidak,Tidak
15866,0.8513119533527695,32.1,Tidak,0.10367892976588629,0.6827586206896552,0.1634615384615385,0.13846153846153847,0.26153846153846155,0.693877551020408,0.673469387755102,0.46869409660107664,0.4176470588235297,0.375,0.25,0.7762803234501348,0.6392251815980629,Tidak,Tidak,Tidak
15867,0.4548104956268221,18.6,7.2,0.026755852842809364,0.3310344827586207,0.44230769230769235,0.36923076923076925,0.4,0.9387755102040816,0.7040816326530611,0.7674418604651159,0.7882352941176478,0.75,0.875,0.3908355795148247,0.3196125907990314,Ya,Ya,Ya
15868,0.36734693877551017,21.4,Tidak,0.06688963210702341,0.4413793103448276,0.3076923076923077,0.13846153846153847,0.23076923076923078,0.6428571428571428,0.4285714285714285,0.6547406082289804,0.6058823529411761,0.625,0.625,0.35040431266846356,0.38498789346246964,Tidak,Tidak,Tidak
15872,0.4577259475218658,17.5,Tidak,0.026755852842809364,0.3586206896551724,0.2692307692307692,0.23076923076923078,0.46153846153846156,0.7551020408163265,0.5510204081632653,0.774597495527729,0.7960784313725497,0.875,0.625,0.3584905660377358,0.29055690072639223,Tidak,Tidak,Tidak
15874,0.3819241982507288,10.4,6.4,0.006688963210702341,0.05517241379310345,0.2884615384615385,0.2923076923076923,0.2,0.8775510204081631,0.9081632653061223,0.41323792486583244,0.38039215686274375,Ya,0.875,0.23989218328840967,0.07506053268765132,Ya,Ya,Ya
15875,0.33527696793002915,16.5,Tidak,0.023411371237458192,0.5586206896551724,0.125,0.23076923076923078,0.23076923076923078,0.7244897959183673,0.5612244897959183,0.8175313059033975,0.8215686274509828,0.75,0.125,0.23989218328840967,0.2590799031476997,Tidak,Tidak,Tidak
15876,0.4256559766763848,27.4,Tidak,0.09364548494983277,0.710344827586207,0.1923076923076923,0.2923076923076923,0.3076923076923077,0.4591836734693877,0.18367346938775508,0.6153846153846168,0.5450980392156879,0.75,0.875,0.4366576819407008,0.5205811138014527,Tidak,Tidak,Tidak
15883,0.26239067055393583,23.6,Tidak,0.033444816053511704,0.6413793103448276,0.10576923076923078,0.09230769230769231,0.13846153846153847,0.5510204081632653,0.2755102040816326,0.7620751341681604,0.7078431372549048,Tidak,0.125,0.31805929919137466,0.44309927360774815,Tidak,Tidak,Tidak
15885,0.6851311953352769,22.2,Tidak,0.08361204013377926,0.7448275862068966,0.2884615384615385,0.26153846153846155,0.2,0.8265306122448979,0.7551020408163265,0.5921288014311301,0.5509803921568626,0.5,0.125,0.5579514824797844,0.3995157384987893,Tidak,Tidak,Tidak
15886,0.5072886297376092,18.9,4.8,0.12709030100334448,0.296551724137931,0.4134615384615385,0.3076923076923077,0.13846153846153847,0.7244897959183673,0.6326530612244897,0.5026833631484813,0.4882352941176471,0.875,0.875,0.3962264150943396,0.2760290556900726,Ya,Ya,Ya
15890,0.618075801749271,25.0,7.0,0.046822742474916385,0.7379310344827585,0.1923076923076923,0.13846153846153847,0.3384615384615385,0.7653061224489796,0.5918367346938774,0.44722719141324063,0.3999999999999986,0.75,0.25,0.5202156334231806,0.43825665859564156,Ya,Tidak,Tidak
15891,0.5918367346938774,23.9,Tidak,0.19397993311036787,0.8620689655172413,0.3557692307692308,0.3076923076923077,0.4,0.4183673469387755,0.4693877551020408,0.4973166368515223,0.49607843137254903,0.125,Tidak,0.5256064690026955,0.4479418886198546,Tidak,Tidak,Tidak
15893,0.43731778425655976,16.2,2.2,0.03678929765886288,0.5241379310344827,0.23076923076923078,0.26153846153846155,0.2,0.7959183673469387,0.4285714285714285,0.6726296958855116,0.6960784313725519,0.375,0.5,0.28301886792452824,0.261501210653753,Ya,Tidak,Tidak
15895,0.6297376093294459,24.5,0.4,0.07692307692307691,0.3586206896551724,0.125,0.16923076923076924,0.13846153846153847,0.9795918367346937,0.693877551020408,0.5813953488372121,0.5921568627450995,0.5,0.75,0.522911051212938,0.46246973365617416,Tidak,Tidak,Tidak
15896,0.4548104956268221,19.8,0.2,0.01003344481605351,0.2275862068965517,0.3557692307692308,0.16923076923076924,0.26153846153846155,0.5816326530612245,0.8775510204081631,0.4740608228980321,0.43333333333333357,0.125,Ya,0.3773584905660377,0.2639225181598062,Tidak,Ya,Ya
15898,0.46355685131195323,21.7,Tidak,0.05351170568561873,0.5655172413793103,0.1923076923076923,0.16923076923076924,0.13846153846153847,0.6530612244897959,0.4999999999999999,0.6243291592128806,0.5882352941176485,0.125,0.375,0.4043126684636118,0.36561743341404346,Tidak,Tidak,Tidak
15901,0.20699708454810495,15.9,Tidak,0.033444816053511704,0.5655172413793103,0.3076923076923077,0.23076923076923078,0.4,0.7346938775510203,0.510204081632653,0.7119856887298788,0.7039215686274503,0.375,0.375,0.2695417789757412,0.25665859564164645,Tidak,Tidak,Tidak
15902,0.4169096209912536,25.3,Tidak,0.11371237458193979,0.8206896551724138,0.21153846153846156,0.2,0.36923076923076925,0.7142857142857142,0.510204081632653,0.6457960644007166,0.6078431372549034,0.25,0.375,0.431266846361186,0.4769975786924938,Tidak,Tidak,Tidak
15908,0.857142857142857,29.7,9.2,0.13712374581939799,0.19999999999999998,0.31730769230769235,0.2,0.4307692307692308,0.7448979591836734,0.7551020408163265,0.5313059033989269,0.466666666666665,0.875,0.875,0.7412398921832885,0.5593220338983049,Ya,Ya,Ya
15909,0.38483965014577254,17.6,Tidak,0.07692307692307691,0.7034482758620689,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.5408163265306122,0.33673469387755095,0.9588550983899822,0.9352941176470608,0.875,0.125,0.31536388140161725,0.2953995157384987,Tidak,Tidak,Tidak
15916,0.6880466472303205,33.6,1.4,0.11036789297658862,0.7379310344827585,0.1923076923076923,0.16923076923076924,0.13846153846153847,0.7040816326530611,0.39795918367346933,0.42754919499105526,0.36666666666666714,0.375,0.25,0.6361185983827493,0.6392251815980629,Ya,Tidak,Tidak
15918,0.44897959183673464,14.3,Tidak,0.04013377926421404,Tidak,0.07692307692307693,0.03076923076923077,Tidak,0.6632653061224489,0.7346938775510203,0.6135957066189661,0.5666666666666664,Ya,Ya,0.32614555256064687,0.18644067796610164,Tidak,Ya,Ya
15922,0.7784256559766762,40.3,0.2,0.22742474916387959,0.7655172413793103,0.43269230769230776,0.2923076923076923,0.36923076923076925,0.3061224489795918,0.09183673469387754,0.5778175313059073,0.4980392156862763,0.875,0.875,0.77088948787062,0.8329297820823244,Tidak,Tidak,Tidak
15927,0.8192419825072884,41.8,Tidak,0.17725752508361203,0.6,0.5384615384615385,0.3384615384615385,0.5076923076923077,0.43877551020408156,0.9081632653061223,0.44007155635062745,0.44313725490196276,0.375,Ya,0.8355795148247979,0.49152542372881347,Tidak,Ya,Ya
15931,0.6384839650145772,34.3,Tidak,0.17056856187290967,0.8551724137931035,0.2692307692307692,0.23076923076923078,0.13846153846153847,0.510204081632653,0.17346938775510204,0.5169946332737041,0.4823529411764724,Tidak,0.25,0.5849056603773585,0.6658595641646488,Tidak,Tidak,Tidak
15933,0.5481049562682215,31.3,Tidak,0.11371237458193979,0.3793103448275862,0.1923076923076923,0.1076923076923077,0.23076923076923078,0.693877551020408,0.26530612244897955,0.5098389982110909,0.4392156862745118,0.75,0.875,0.5121293800539084,0.6174334140435834,Tidak,Tidak,Tidak
15937,0.5160349854227404,26.1,Tidak,0.06688963210702341,0.7172413793103448,0.14423076923076922,0.06153846153846154,0.13846153846153847,0.683673469387755,0.28571428571428564,0.5831842576028627,0.46862745098039227,0.75,0.625,0.4851752021563342,0.4866828087167069,Tidak,Tidak,Tidak
15941,0.44897959183673464,18.0,3.0,0.03678929765886288,0.21379310344827587,0.375,0.3076923076923077,0.47692307692307695,0.673469387755102,0.4999999999999999,0.5348837209302317,0.5549019607843135,0.875,0.875,0.34501347708894875,0.2663438256658595,Ya,Tidak,Tidak
15944,0.6209912536443148,28.0,Tidak,0.12709030100334448,0.6275862068965516,0.1826923076923077,0.09230769230769231,0.2,0.520408163265306,0.6428571428571428,0.6511627906976756,0.6058823529411761,0.125,0.875,0.6657681940700809,0.4794188861985471,Tidak,Tidak,Tidak
15945,0.7492711370262389,32.1,Tidak,0.14046822742474915,0.5586206896551724,0.25,0.26153846153846155,0.4307692307692308,0.5408163265306122,0.4693877551020408,0.5581395348837219,0.5,0.875,0.25,0.7115902964959568,0.6053268765133171,Tidak,Tidak,Tidak
15946,0.46647230320699706,16.6,Tidak,0.03678929765886288,0.5241379310344827,0.5192307692307692,0.4307692307692308,0.5076923076923077,0.6428571428571428,0.4183673469387755,0.6636851520572478,0.6117647058823543,0.25,0.875,0.3288409703504043,0.27118644067796605,Tidak,Ya,Tidak
15949,0.43731778425655976,11.7,Tidak,0.05351170568561873,0.05517241379310345,0.5,0.36923076923076925,0.36923076923076925,0.6632653061224489,0.7142857142857142,0.47942754919499464,0.3960784313725476,0.875,0.875,0.2641509433962264,0.1428571428571428,Tidak,Ya,Ya
15950,0.5306122448979591,30.1,Tidak,0.07357859531772576,0.1724137931034483,0.21153846153846156,0.26153846153846155,0.3076923076923077,0.4183673469387755,0.28571428571428564,0.6028622540250481,0.5705882352941174,0.875,0.875,0.5741239892183289,0.5883777239709442,Tidak,Tidak,Tidak
15952,0.693877551020408,36.1,Tidak,0.14381270903010032,0.3931034482758621,0.125,Tidak,0.09230769230769231,0.8673469387755101,0.28571428571428564,0.6296958855098396,0.5725490196078411,0.875,0.75,0.5417789757412399,0.7457627118644067,Tidak,Tidak,Tidak
15953,0.7492711370262389,26.3,4.2,0.03678929765886288,0.05517241379310345,0.14423076923076922,0.13846153846153847,0.1076923076923077,0.9489795918367346,0.9489795918367346,0.4257602862254046,0.35490196078431424,Ya,Ya,0.568733153638814,0.41646489104116213,Ya,Ya,Ya
15955,0.4985422740524781,19.8,Tidak,0.05351170568561873,0.19310344827586207,0.23076923076923078,0.23076923076923078,0.36923076923076925,0.8163265306122448,0.5612244897959183,0.7298747763864064,0.6627450980392169,0.875,0.875,0.35309973045822096,0.35835351089588374,Tidak,Tidak,Tidak
15957,0.32944606413994165,21.3,Tidak,0.043478260869565216,0.6482758620689655,0.5384615384615385,0.16923076923076924,0.3384615384615385,0.4795918367346938,0.2040816326530612,0.4150268336314866,0.2549019607843128,Tidak,0.125,0.3045822102425876,0.38498789346246964,Tidak,Tidak,Ya
15961,0.6355685131195334,25.9,Tidak,0.06688963210702341,0.4896551724137931,0.31730769230769235,0.2,0.36923076923076925,0.693877551020408,0.683673469387755,0.6386404293381069,0.6372549019607838,0.125,0.875,0.5283018867924528,0.41162227602905566,Tidak,Ya,Tidak
15962,0.597667638483965,33.8,Tidak,0.14381270903010032,0.7793103448275862,0.2692307692307692,0.09230769230769231,0.2,0.673469387755102,0.2755102040816326,0.5974955277280856,0.5196078431372548,0.75,0.125,0.5256064690026955,0.6295399515738498,Tidak,Tidak,Tidak
15965,0.41982507288629733,24.5,Tidak,0.046822742474916385,0.7241379310344828,0.1826923076923077,0.13846153846153847,0.2,0.4897959183673469,0.43877551020408156,0.7119856887298788,0.6784313725490208,0.125,0.125,0.5498652291105122,0.41646489104116213,Tidak,Tidak,Tidak
15967,0.8425655976676383,32.1,Tidak,0.15050167224080266,0.7793103448275862,0.25,0.2923076923076923,0.46153846153846156,0.6020408163265305,0.5510204081632653,0.5187835420393583,0.4647058823529413,0.25,0.625,0.7574123989218329,0.6295399515738498,Tidak,Tidak,Tidak
15968,0.30320699708454807,15.9,0.2,0.07692307692307691,0.36551724137931035,0.1826923076923077,0.23076923076923078,0.1076923076923077,0.5306122448979591,0.4795918367346938,0.6511627906976756,0.6352941176470601,0.5,0.875,0.2776280323450135,0.20581113801452783,Tidak,Tidak,Tidak
15970,0.6647230320699707,22.1,Ya,0.05351170568561873,0.020689655172413793,0.3557692307692308,0.4,0.4307692307692308,0.520408163265306,0.6020408163265305,0.5957066189624349,0.5882352941176485,0.875,Ya,0.5417789757412399,0.397094430992736,Tidak,Tidak,Tidak
15971,0.4868804664723031,18.4,0.2,0.05351170568561873,0.18620689655172415,0.10576923076923078,0.09230769230769231,0.06153846153846154,0.7448979591836734,0.5816326530612245,0.6797853309481212,0.6607843137254896,0.875,0.875,0.3800539083557951,0.29782082324455206,Tidak,Tidak,Tidak
15978,0.40524781341107863,15.6,2.2,0.07023411371237458,0.5724137931034483,0.44230769230769235,0.36923076923076925,0.36923076923076925,0.9183673469387754,0.6530612244897959,0.5581395348837219,0.503921568627451,0.875,0.75,0.2722371967654986,0.23970944309927356,Ya,Ya,Ya
15979,0.5626822157434401,19.8,Tidak,0.06688963210702341,0.2896551724137931,0.23076923076923078,0.13846153846153847,0.2923076923076923,0.7448979591836734,0.673469387755102,0.47227191413238145,0.47254901960784323,Ya,0.5,0.4474393530997304,0.3510895883777239,Tidak,Ya,Tidak
15980,0.553935860058309,31.2,Tidak,0.2140468227424749,0.9172413793103449,0.21153846153846156,0.2923076923076923,0.26153846153846155,0.4897959183673469,0.17346938775510204,0.6028622540250481,0.5529411764705863,0.5,0.125,0.4824797843665768,0.6004842615012106,Tidak,Tidak,Tidak
15981,0.5655976676384838,19.2,0.2,0.06020066889632107,0.47586206896551725,0.33653846153846156,0.26153846153846155,0.3384615384615385,0.5408163265306122,0.7040816326530611,0.6296958855098396,0.6078431372549034,0.75,0.25,0.4420485175202156,0.29782082324455206,Tidak,Ya,Tidak
15982,0.10204081632653061,13.8,Tidak,0.033444816053511704,0.5724137931034483,0.1634615384615385,0.1076923076923077,0.26153846153846155,0.9081632653061223,0.36734693877551017,0.8711985688729875,0.882352941176471,0.125,0.375,0.05121293800539083,0.198547215496368,Tidak,Tidak,Tidak
15983,0.7084548104956268,28.6,Tidak,0.13377926421404682,0.19999999999999998,0.1826923076923077,0.13846153846153847,0.2,0.5918367346938774,0.5714285714285714,0.5742397137745989,0.5627450980392155,0.875,0.875,0.6442048517520216,0.5012106537530265,Tidak,Tidak,Tidak
15984,0.6064139941690961,26.1,Tidak,0.03678929765886288,0.2275862068965517,0.038461538461538464,Tidak,0.06153846153846154,0.8061224489795917,0.6224489795918366,0.6100178890876577,0.5333333333333314,0.75,0.875,0.5283018867924528,0.49636803874092006,Tidak,Tidak,Ya
15986,0.6501457725947521,22.8,1.4,0.06354515050167224,0.08275862068965517,0.1923076923076923,0.2,0.23076923076923078,0.9183673469387754,0.8163265306122448,0.5169946332737041,0.4764705882352942,Ya,0.875,0.5067385444743935,0.4285714285714285,Ya,Ya,Ya
15989,0.8367346938775508,36.1,2.8,0.08361204013377926,0.496551724137931,0.23076923076923078,0.26153846153846155,0.36923076923076925,0.693877551020408,0.520408163265306,0.5330948121645811,0.4509803921568647,0.875,0.5,0.7493261455525606,0.6876513317191283,Ya,Tidak,Tidak
15990,0.7026239067055392,30.6,Tidak,0.12374581939799331,0.6827586206896552,0.2884615384615385,0.16923076923076924,0.36923076923076925,0.5714285714285714,0.4591836734693877,0.5223613595706631,0.44901960784313744,0.875,0.875,0.6522911051212938,0.5932203389830507,Tidak,Tidak,Tidak
15991,0.4752186588921282,27.6,Tidak,0.11036789297658862,0.7655172413793103,0.25,0.3076923076923077,0.26153846153846155,0.3571428571428571,0.21428571428571427,0.4955277280858681,0.40980392156862777,Tidak,0.125,0.5633423180592992,0.5423728813559321,Tidak,Tidak,Tidak
15992,0.3265306122448979,15.9,Tidak,0.04013377926421404,0.20689655172413793,0.3557692307692308,0.2,0.3384615384615385,0.5918367346938774,0.6428571428571428,0.48837209302325846,0.3137254901960773,0.625,0.875,0.3126684636118598,0.261501210653753,Tidak,Ya,Ya
16001,0.346938775510204,13.2,11.0,0.06020066889632107,0.496551724137931,0.3942307692307692,0.2923076923076923,0.46153846153846156,0.9183673469387754,0.520408163265306,0.45796064400715863,0.49215686274509807,0.875,0.5,0.22911051212938002,0.18886198547215494,Ya,Ya,Ya
16002,0.5247813411078717,28.5,Tidak,0.08361204013377926,0.696551724137931,0.1923076923076923,0.13846153846153847,0.13846153846153847,0.6224489795918366,0.31632653061224486,0.710196779964221,0.6627450980392169,Tidak,Tidak,0.5040431266846361,0.5665859564164648,Tidak,Tidak,Tidak
16006,0.5685131195335277,25.4,2.0,0.023411371237458192,0.39999999999999997,0.21153846153846156,0.2,0.16923076923076924,0.673469387755102,0.4183673469387755,0.5617173524150267,0.5176470588235311,0.875,0.875,0.48787061994609154,0.4842615012106537,Ya,Tidak,Tidak
16008,0.8221574344023322,30.6,Tidak,0.12040133779264214,0.7517241379310345,0.2692307692307692,0.2923076923076923,0.4,0.6020408163265305,0.510204081632653,0.6332737030411444,0.5823529411764703,0.5,0.125,0.7223719676549865,0.5835351089588376,Tidak,Tidak,Tidak
16010,0.3731778425655976,14.8,0.2,0.04013377926421404,Tidak,0.1923076923076923,0.2923076923076923,0.2,0.846938775510204,0.7551020408163265,0.7835420393559964,0.7862745098039241,0.875,0.875,0.2884097035040431,0.21065375302663436,Tidak,Tidak,Tidak
16016,0.661807580174927,26.8,Tidak,0.0903010033444816,0.41379310344827586,0.23076923076923078,0.3384615384615385,0.3076923076923077,0.8163265306122448,0.7040816326530611,0.5778175313059073,0.5823529411764703,0.875,0.875,0.6442048517520216,0.49878934624697324,Tidak,Tidak,Tidak
16017,0.36151603498542273,19.8,Tidak,0.07023411371237458,0.7586206896551724,0.14423076923076922,0.16923076923076924,0.23076923076923078,0.7346938775510203,0.3061224489795918,0.8175313059033975,0.7882352941176478,0.125,Tidak,0.33153638814016173,0.33171912832929773,Tidak,Tidak,Tidak
16018,0.4256559766763848,27.4,Tidak,0.0903010033444816,0.696551724137931,0.05769230769230768,Tidak,0.1076923076923077,0.6224489795918366,0.3061224489795918,0.6636851520572478,0.6411764705882348,0.875,0.5,0.36657681940700804,0.5181598062953994,Tidak,Tidak,Tidak
